course_code,course_name,course_link,page_number
N/A,CHY 233 - Analytical Chemistry with Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2751,4
N/A,CHY 251 - Organic Chemistry I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2752,4
N/A,CHY 252 - Organic Chemistry Laboratory I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2753,4
N/A,CHY 253 - Organic Chemistry II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2754,4
N/A,CHY 254 - Organic Chemistry Laboratory II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2755,4
N/A,CHY 345 - Polymer Chemistry,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2756,4
N/A,CHY 371 - Quantum Chemistry,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2757,4
N/A,CHY 373 - Chemical Thermodynamics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2758,4
N/A,CHY 374 - Chemical Thermodynamics Laboratory,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2759,4
N/A,CHY 377 - Spectroscopy,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2760,4
N/A,CHY 378 - Instrumental Analysis Laboratory,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2761,4
N/A,CHY 385 - Pickles to Pints: Fermentation Science,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2762,4
N/A,CHY 410 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2763,4
N/A,CHY 411 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2764,4
N/A,CHY 412 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2765,4
N/A,CHY 413 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2766,4
N/A,CHY 414 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2767,4
N/A,CHY 415 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2768,4
N/A,CHY 416 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2769,4
N/A,CHY 417 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2770,4
N/A,CHY 418 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2771,4
N/A,CHY 419 - Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2772,4
N/A,CHY 421 - Inorganic Chemistry,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2773,4
N/A,CHY 461 - Biochemistry I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2774,4
N/A,CHY 462 - Biochemistry Laboratory I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2775,4
N/A,CHY 463 - Biochemistry II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2776,4
N/A,CHY 470 - Chemistry in Perspective,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2777,4
N/A,CHY 490 - Senior Research Project,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2778,4
N/A,CHI 101 - Beginning Chinese I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3495,4
N/A,CHI 102 - Beginning Chinese II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3504,4
N/A,CHI 150 - Language Table,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3515,4
N/A,CHI 201 - Intermediate Chinese I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3529,4
N/A,CHI 202 - Intermediate Chinese II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3538,4
N/A,CON 252 - Human Nutrition,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=3787,4
N/A,CMS 102 - Introduction to Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2785,4
N/A,CMS 103 - Introduction to Media Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2786,4
N/A,CMS 150 - The Writing Process,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2787,4
N/A,CMS 190 - Nonverbal Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2788,4
N/A,CMS 200 - Research Methods in Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2789,4
N/A,CMS 201 - Introduction to Public Relations,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2790,4
N/A,CMS 202 - Writing for Popular Print Media,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2791,4
N/A,CMS 203 - Introduction to Video Production,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2792,4
N/A,CMS 204 - Introduction to Video Production Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2793,4
N/A,CMS 205 - Topics in Media Writing I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2794,4
N/A,CMS 210 - Topics in Media Criticism I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2795,4
N/A,CMS 215 - Journalism Reporting and Writing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2796,4
N/A,CMS 220 - Topics in Media Production I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2797,4
N/A,CMS 222 - Digital Radio & Audio Production,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2798,4
N/A,CMS 223 - Communication Law,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2799,4
N/A,CMS 225 - Screenwriting,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2800,4
N/A,CMS 235 - Communicating Security,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2801,4
N/A,CMS 242 - Communication and Social Media,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2802,4
N/A,CMS 255 - Business and Professional Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2803,4
N/A,CMS 265 - Intrapersonal Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2804,4
N/A,CMS 272 - Persuasion,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2805,4
N/A,CMS 274 - Writing for the Media,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2806,4
N/A,CMS 284 - Introduction to Cinema Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2807,4
N/A,CMS 286 - History of International Cinema to 1945,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2808,4
N/A,CMS 288 - History of International Cinema Since 1945,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2809,4
N/A,CMS 290 - Intercultural Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2810,4
N/A,CMS 294 - Visual Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2811,4
N/A,CMS 298 - Topics in Communication I,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2812,4
N/A,CMS 300 - Topics in Media Writing II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2813,4
N/A,CMS 301 - Public Relations: Cases and Campaigns,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2814,4
N/A,CMS 302 - Writing the Feature Story,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2815,4
N/A,CMS 303 - Media Effects,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2816,4
N/A,CMS 305 - Writing Opinion: Editorials and Columns,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2817,4
N/A,CMS 306 - Managing Media Relations,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2818,4
N/A,CMS 310 - Topics in Media Criticism II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2819,4
N/A,CMS 315 - Broadcast Newswriting,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2820,4
N/A,CMS 320 - Topics in Media Production II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2821,4
N/A,CMS 322 - Digital Audio Storytelling,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2822,4
N/A,CMS 323 - Understanding Technology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2823,4
N/A,CMS 324 - Photojournalism,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2824,4
N/A,CMS 326 - Special Effects and Animation,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2825,5
N/A,CMS 330 - Interpersonal Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2826,5
N/A,CMS 332 - Communication in the Family,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2827,5
N/A,CMS 335 - Public Relations: Special Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2828,5
N/A,CMS 340 - Narrative Filmmaking,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2829,5
N/A,CMS 341 - Narrative Filmmaking Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2830,5
N/A,CMS 345 - Small Group Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2831,5
N/A,CMS 350 - The Internet in Society,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2832,5
N/A,CMS 360 - Ethical Dilemmas in the Digital Age,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2833,5
N/A,CMS 374 - Media Criticism and Aesthetics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2834,5
N/A,CMS 375 - Meaning and Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2835,5
N/A,CMS 380 - Film Genres,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2836,5
N/A,CMS 384 - Topics in Cinema Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2837,5
N/A,CMS 390 - Organizational Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2838,5
N/A,CMS 393 - Internships in Media Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2839,5
N/A,CMS 398 - Topics in Communication II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2840,5
N/A,CMS 400 - Senior Project Workshop,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2841,5
N/A,CMS 401 - Launching into Life After College,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2842,5
N/A,CMS 423 - The First Amendment,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2843,5
N/A,CMS 430 - Communication Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2844,5
N/A,CMS 440 - Advanced Narrative Filmmaking,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2845,5
N/A,CMS 441 - Advanced Narrative Filmmaking Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2846,5
N/A,CMS 450 - Service Learning Practicum,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2847,5
N/A,CMS 460 - Topics in Media Production III,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2848,5
N/A,CMS 480 - Gender Communication,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2849,5
N/A,CMS 485 - Senior Seminar in Media Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2850,5
N/A,CMS 491 - Independent Study,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2851,5
N/A,CMS 493 - Advanced Internship and Professional Portfolio in Media Studies,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2852,5
N/A,CMS 495 - Communication Capstone,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2853,5
N/A,CMS 497 - On Bullshit,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2854,5
N/A,CMS 498 - Topics in Communication III,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2855,5
N/A,COS 160 - Structured Problem Solving Java,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2856,5
N/A,COS 161 - Algorithms in Programming,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2857,5
N/A,COS 170 - Structured Programming Laboratory,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2858,5
N/A,COS 184 - Python Programming,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2859,5
N/A,COS 246 - Programming Topics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2860,5
N/A,COS 250 - Computer Organization,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2861,5
N/A,COS 255 - Computer Organization Laboratory,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2862,5
N/A,COS 280 - Discrete Mathematics II,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2863,5
N/A,COS 285 - Data Structures,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2864,5
N/A,COS 350 - Systems Programming,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2865,5
N/A,COS 360 - Programming Languages,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2866,5
N/A,COS 368 - Graphical User Interface Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2867,5
N/A,COS 374 - Numerical Analysis,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2868,5
N/A,COS 375 - Web Applications Development,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2869,5
N/A,COS 389 - Programming Autonomous Robots,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2870,5
N/A,COS 398 - Professional Ethics and Social Impact of Computing,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2871,5
N/A,COS 420 - Object-Oriented Design,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2872,5
N/A,COS 422 - Computing for Data Science,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5662,5
N/A,COS 425 - Mobile Development,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2873,5
N/A,COS 427 - Computational Text Analytics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5663,5
N/A,COS 430 - Software Engineering,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2874,5
N/A,COS 432 - Deep Learning,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2875,5
N/A,COS 444 - Software Project Management,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2876,5
N/A,COS 450 - Operating Systems,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2877,5
N/A,COS 452 - Computer Graphics,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2878,5
N/A,COS 457 - Database Systems,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2879,5
N/A,COS 460 - Computer Networks,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2880,5
N/A,COS 465 - Distributed Systems,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2881,5
N/A,COS 469 - Compiler Construction,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2882,5
N/A,COS 470 - Topics in Computer Science,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2883,5
N/A,COS 472 - Artificial Intelligence and Data Mining,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2884,5
N/A,COS 475 - Machine Learning,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2885,5
N/A,COS 485 - Design and Analysis of Computing Algorithms,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2886,5
N/A,COS 497 - Independent Study in Computer Science,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2887,5
N/A,COS 498 - Computer Science Internship,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2888,5
N/A,COR 101 - Co-Curricular Learning Lab,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5630,5
N/A,COR 301 - Thoughtful Giving: Philanthropy and American Culture,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5631,5
N/A,COR 400 - Launching into Life After College,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=5632,5
N/A,CRM 100 - Introduction to Criminology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2889,5
N/A,CRM 216 - White-Collar Crime,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2890,5
N/A,CRM 217 - Crime in Maine,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2891,5
N/A,CRM 220 - Research Methods in Criminology,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2892,5
N/A,CRM 225 - Crimes Against the Environment,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2894,5
N/A,CRM 230 - Introduction to the Criminal Justice System,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2895,5
N/A,CRM 310 - Classical Theories of Social Order,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2897,5
N/A,CRM 317 - Gender and Crime,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2898,5
N/A,CRM 320 - Film and Social Order,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2899,5
N/A,CRM 325 - Domestic Violence,https://catalog.usm.maine.edu/preview_course_nopop.php?catoid=3&coid=2900,5
